rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data
1473509716892900661,,829,,0,0,'',200
1473509717400150499,,830,,0,0,'',200
1473509717676899234,,831,,0,0,'',0
1473509717930910373,,832,,0,0,'',0
1473509717956649578,,833,,0,0,'',0
1473509718452967377,,834,,0,0,'',0
1473509718698408041,,835,,0,0,'',0
1473509718950718468,,836,,0,0,'',0
1473509719202409094,,837,,0,0,'',0
1473509719454570973,,838,,0,0,'',0
1473509719704157615,,839,,0,0,'',0
1473509719955095385,,840,,0,0,'',0
1473509720205104055,,841,,0,0,'',0
1473509720481131685,,842,,0,0,'',0
1473509720723879717,,843,,0,0,'',0
1473509720968830661,,844,,0,0,'',0
1473509720976904816,,845,,0,0,'',0
1473509721474513719,,846,,0,0,'',0
1473509721728623534,,847,,0,0,'',0
1473509721995535290,,848,,0,0,'',0
1473509722006963890,,849,,0,0,'',0
1473509722379245160,,850,,0,0,'',0
1473509722637196560,,851,,0,0,'',0
1473509723012342627,,852,,0,0,'',0
1473509723270945628,,853,,0,0,'',0
1473509723649226240,,854,,0,0,'',0
1473509723899867874,,855,,0,0,'',0
1473509724420186737,,856,,0,0,'',0
1473509724427383331,,857,,0,0,'',0
1473509724814851146,,858,,0,0,'',0
1473509724819746872,,859,,0,0,'',0
1473509725301091174,,860,,0,0,'',0
1473509725337756466,,861,,0,0,'',0
1473509725719637115,,862,,0,0,'',0
1473509725999790863,,863,,0,0,'',0
1473509726377064026,,864,,0,0,'',0
1473509726628674169,,865,,0,0,'',0
1473509727138978152,,866,,0,0,'',0
1473509727148628639,,867,,0,0,'',0
1473509727642112145,,868,,0,0,'',0
1473509727654509469,,869,,0,0,'',0
1473509728028473140,,870,,0,0,'',0
1473509728283363255,,871,,0,0,'',0
1473509728779699606,,872,,0,0,'',0
1473509729034209453,,873,,0,0,'',0
1473509729290039013,,874,,0,0,'',0
1473509729301695637,,875,,0,0,'',0
1473509729808702619,,876,,0,0,'',-250
1473509730055619620,,877,,0,0,'',-250
1473509730299161080,,878,,0,0,'',-250
1473509730307660479,,879,,0,0,'',-250
1473509730782994339,,880,,0,0,'',-250
1473509731033566409,,881,,0,0,'',-250
1473509731287626556,,882,,0,0,'',-250
1473509731536965062,,883,,0,0,'',-250
1473509731546147921,,884,,0,0,'',-250
1473509732033784737,,885,,0,0,'',-250
1473509732277444805,,886,,0,0,'',-250
1473509732525594062,,887,,0,0,'',-250
